,mouse,day,session,filepath
303,4,26,vr,Junji/Data/2021cohort2/vr/M4_D26_2021-11-04_15-56-32
304,4,27,openfield,Junji/Data/2021cohort2/openfield/M4_D27_2021-11-05_16-16-31
305,4,27,vr,Junji/Data/2021cohort2/vr/M4_D27_2021-11-05_15-42-05
306,4,28,openfield,Junji/Data/2021cohort2/openfield/M4_D28_2021-11-08_16-55-18
307,4,28,vr,Junji/Data/2021cohort2/vr/M4_D28_2021-11-08_16-19-01
308,4,29,openfield,Junji/Data/2021cohort2/openfield/M4_D29_2021-11-15_15-46-28
309,4,29,vr,Junji/Data/2021cohort2/vr/M4_D29_2021-11-15_15-12-11
310,4,30,openfield,Junji/Data/2021cohort2/openfield/M4_D30_2021-11-16_15-40-56
311,4,30,vr,Junji/Data/2021cohort2/vr/M4_D30_2021-11-16_15-04-40
312,4,31,openfield,Junji/Data/2021cohort2/openfield/M4_D31_2021-11-17_16-59-33
313,4,31,vr,Junji/Data/2021cohort2/vr/M4_D31_2021-11-17_16-23-44
314,4,32,openfield,Junji/Data/2021cohort2/openfield/M4_D32_2021-11-18_15-56-08
315,4,32,vr,Junji/Data/2021cohort2/vr/M4_D32_2021-11-18_15-20-28
316,4,33,openfield,Junji/Data/2021cohort2/openfield/M4_D33_2021-11-19_16-37-07
317,4,33,vr,Junji/Data/2021cohort2/vr/M4_D33_2021-11-19_16-01-53
318,4,34,openfield,Junji/Data/2021cohort2/openfield/M4_D34_2021-11-22_16-55-26
319,4,34,vr,Junji/Data/2021cohort2/vr/M4_D34_2021-11-22_16-18-21
320,4,35,openfield,Junji/Data/2021cohort2/openfield/M4_D35_2021-11-23_18-01-35
321,4,35,vr,Junji/Data/2021cohort2/vr/M4_D35_2021-11-23_17-24-28
322,4,36,openfield,Junji/Data/2021cohort2/openfield/M4_D36_2021-11-24_18-22-25
323,4,36,vr,Junji/Data/2021cohort2/vr/M4_D36_2021-11-24_17-47-06
324,4,37,openfield,Junji/Data/2021cohort2/openfield/M4_D37_2021-11-25_17-29-28
325,4,37,vr,Junji/Data/2021cohort2/vr/M4_D37_2021-11-25_16-53-43
326,4,38,openfield,Junji/Data/2021cohort2/openfield/M4_D38_2021-11-26_17-31-56
327,4,38,vr,Junji/Data/2021cohort2/vr/M4_D38_2021-11-26_16-56-21
328,4,39,openfield,Junji/Data/2021cohort2/openfield/M4_D39_2021-11-29_16-25-57
329,4,39,vr,Junji/Data/2021cohort2/vr/M4_D39_2021-11-29_15-50-16
330,4,40,openfield,Junji/Data/2021cohort2/openfield/M4_D40_2021-11-30_17-06-06
331,4,40,vr,Junji/Data/2021cohort2/vr/M4_D40_2021-11-30_16-30-41
332,4,41,openfield,Junji/Data/2021cohort2/openfield/M4_D41_2021-12-01_16-27-24
333,4,41,vr,Junji/Data/2021cohort2/vr/M4_D41_2021-12-01_15-50-52
334,4,42,openfield,Junji/Data/2021cohort2/openfield/M4_D42_2021-12-02_17-52-48
335,4,42,vr,Junji/Data/2021cohort2/vr/M4_D42_2021-12-02_17-18-10
336,4,43,openfield,Junji/Data/2021cohort2/openfield/M4_D43_2021-12-03_17-15-04
337,4,43,vr,Junji/Data/2021cohort2/vr/M4_D43_2021-12-03_16-39-35
338,4,44,openfield,Junji/Data/2021cohort2/openfield/M4_D44_2021-12-06_16-43-28
339,4,44,vr,Junji/Data/2021cohort2/vr/M4_D44_2021-12-06_16-08-18
340,4,45,openfield,Junji/Data/2021cohort2/openfield/M4_D45_2021-12-07_16-38-54
341,4,45,vr,Junji/Data/2021cohort2/vr/M4_D45_2021-12-07_16-02-53
342,4,46,openfield,Junji/Data/2021cohort2/openfield/M4_D46_2021-12-08_15-51-05
343,4,46,vr,Junji/Data/2021cohort2/vr/M4_D46_2021-12-08_15-15-10
344,4,47,openfield,Junji/Data/2021cohort2/openfield/M4_D47_2021-12-09_15-37-47
345,4,48,openfield,Junji/Data/2021cohort2/openfield/M4_D48_2021-12-10_16-14-34
346,4,48,vr,Junji/Data/2021cohort2/vr/M4_D48_2021-12-10_15-38-50
347,5,1,openfield,Junji/Data/2021cohort2/openfield/M5_D1_2021-09-27_16-51-49
348,5,1,vr,Junji/Data/2021cohort2/vr/M5_D1_2021-09-27_16-14-12
349,5,2,openfield,Junji/Data/2021cohort2/openfield/M5_D2_2021-09-28_16-40-50
350,5,2,vr,Junji/Data/2021cohort2/vr/M5_D2_2021-09-28_16-04-22
351,5,3,openfield,Junji/Data/2021cohort2/openfield/M5_D3_2021-09-29_16-40-26
352,5,3,vr,Junji/Data/2021cohort2/vr/M5_D3_2021-09-29_16-01-41
353,5,4,openfield,Junji/Data/2021cohort2/openfield/M5_D4_2021-09-30_16-46-08
354,5,4,vr,Junji/Data/2021cohort2/vr/M5_D4_2021-09-30_16-05-00
355,5,5,openfield,Junji/Data/2021cohort2/openfield/M5_D5_2021-10-01_16-45-11
356,5,5,vr,Junji/Data/2021cohort2/vr/M5_D5_2021-10-01_16-08-26
357,5,6,openfield,Junji/Data/2021cohort2/openfield/M5_D6_2021-10-04_16-53-42
358,5,6,vr,Junji/Data/2021cohort2/vr/M5_D6_2021-10-04_16-11-07
359,5,7,openfield,Junji/Data/2021cohort2/openfield/M5_D7_2021-10-05_17-02-56
360,5,7,vr,Junji/Data/2021cohort2/vr/M5_D7_2021-10-05_16-27-02
361,5,8,openfield,Junji/Data/2021cohort2/openfield/M5_D8_2021-10-06_16-48-09
362,5,8,vr,Junji/Data/2021cohort2/vr/M5_D8_2021-10-06_16-12-26
363,5,9,openfield,Junji/Data/2021cohort2/openfield/M5_D9_2021-10-07_16-49-08
364,5,9,vr,Junji/Data/2021cohort2/vr/M5_D9_2021-10-07_16-12-08
365,5,10,openfield,Junji/Data/2021cohort2/openfield/M5_D10_2021-10-08_16-50-20
366,5,10,vr,Junji/Data/2021cohort2/vr/M5_D10_2021-10-08_16-12-08
367,5,11,openfield,Junji/Data/2021cohort2/openfield/M5_D11_2021-10-11_17-06-56
368,5,11,vr,Junji/Data/2021cohort2/vr/M5_D11_2021-10-11_16-32-49
369,5,12,openfield,Junji/Data/2021cohort2/openfield/M5_D12_2021-10-12_16-51-33
370,5,12,vr,Junji/Data/2021cohort2/vr/M5_D12_2021-10-12_16-16-26
371,5,13,vr,Junji/Data/2021cohort2/vr/M5_D13_2021-10-13_17-03-57
372,5,14,openfield,Junji/Data/2021cohort2/openfield/M5_D14_2021-10-14_17-25-34
373,5,14,vr,Junji/Data/2021cohort2/vr/M5_D14_2021-10-14_16-50-01
374,5,15,openfield,Junji/Data/2021cohort2/openfield/M5_D15_2021-10-15_17-20-35
375,5,15,vr,Junji/Data/2021cohort2/vr/M5_D15_2021-10-15_16-46-09
376,5,16,openfield,Junji/Data/2021cohort2/openfield/M5_D16_2021-10-19_17-36-46
377,5,16,vr,Junji/Data/2021cohort2/vr/M5_D16_2021-10-19_17-01-57
378,5,17,openfield,Junji/Data/2021cohort2/openfield/M5_D17_2021-10-20_17-22-25
379,5,17,vr,Junji/Data/2021cohort2/vr/M5_D17_2021-10-20_16-47-22
380,5,18,openfield,Junji/Data/2021cohort2/openfield/M5_D18_2021-10-21_17-21-34
381,5,18,vr,Junji/Data/2021cohort2/vr/M5_D18_2021-10-21_16-48-53
382,5,19,openfield,Junji/Data/2021cohort2/openfield/M5_D19_2021-10-22_16-21-18
383,5,19,vr,Junji/Data/2021cohort2/vr/M5_D19_2021-10-22_15-46-56
384,5,20,openfield,Junji/Data/2021cohort2/openfield/M5_D20_2021-10-27_16-38-55
385,5,20,vr,Junji/Data/2021cohort2/vr/M5_D20_2021-10-27_16-03-01
386,5,21,openfield,Junji/Data/2021cohort2/openfield/M5_D21_2021-10-28_17-21-42
387,5,21,vr,Junji/Data/2021cohort2/vr/M5_D21_2021-10-28_16-47-04
388,5,22,openfield,Junji/Data/2021cohort2/openfield/M5_D22_2021-10-29_17-00-29
389,5,22,vr,Junji/Data/2021cohort2/vr/M5_D22_2021-10-29_16-20-17
390,5,23,openfield,Junji/Data/2021cohort2/openfield/M5_D23_2021-11-01_16-33-47
391,5,23,vr,Junji/Data/2021cohort2/vr/M5_D23_2021-11-01_15-58-00
392,5,24,openfield,Junji/Data/2021cohort2/openfield/M5_D24_2021-11-02_17-08-33
393,5,24,vr,Junji/Data/2021cohort2/vr/M5_D24_2021-11-02_16-32-16
394,5,25,openfield,Junji/Data/2021cohort2/openfield/M5_D25_2021-11-03_17-03-20
395,5,25,vr,Junji/Data/2021cohort2/vr/M5_D25_2021-11-03_16-27-16
396,5,26,openfield,Junji/Data/2021cohort2/openfield/M5_D26_2021-11-04_17-11-05
397,5,26,vr,Junji/Data/2021cohort2/vr/M5_D26_2021-11-04_16-31-11
398,5,27,openfield,Junji/Data/2021cohort2/openfield/M5_D27_2021-11-05_17-22-36
399,5,27,vr,Junji/Data/2021cohort2/vr/M5_D27_2021-11-05_16-47-12
400,5,28,openfield,Junji/Data/2021cohort2/openfield/M5_D28_2021-11-08_16-22-31
401,5,28,vr,Junji/Data/2021cohort2/vr/M5_D28_2021-11-08_15-45-07
402,5,29,openfield,Junji/Data/2021cohort2/openfield/M5_D29_2021-11-15_16-20-03
403,5,29,vr,Junji/Data/2021cohort2/vr/M5_D29_2021-11-15_15-44-52
404,5,30,openfield,Junji/Data/2021cohort2/openfield/M5_D30_2021-11-16_16-15-36
405,5,30,vr,Junji/Data/2021cohort2/vr/M5_D30_2021-11-16_15-38-32
406,5,31,openfield,Junji/Data/2021cohort2/openfield/M5_D31_2021-11-17_17-31-42
407,5,31,vr,Junji/Data/2021cohort2/vr/M5_D31_2021-11-17_16-56-33
408,5,32,openfield,Junji/Data/2021cohort2/openfield/M5_D32_2021-11-18_16-28-48
409,5,32,vr,Junji/Data/2021cohort2/vr/M5_D32_2021-11-18_15-53-28
410,5,33,openfield,Junji/Data/2021cohort2/openfield/M5_D33_2021-11-19_17-11-54
411,5,33,vr,Junji/Data/2021cohort2/vr/M5_D33_2021-11-19_16-35-17
412,5,34,openfield,Junji/Data/2021cohort2/openfield/M5_D34_2021-11-22_17-33-50
413,5,34,vr,Junji/Data/2021cohort2/vr/M5_D34_2021-11-22_16-52-01
414,5,35,openfield,Junji/Data/2021cohort2/openfield/M5_D35_2021-11-23_18-34-32
415,5,35,vr,Junji/Data/2021cohort2/vr/M5_D35_2021-11-23_17-58-33
416,5,36,openfield,Junji/Data/2021cohort2/openfield/M5_D36_2021-11-24_16-58-21
417,5,36,vr,Junji/Data/2021cohort2/vr/M5_D36_2021-11-24_16-23-41
418,5,37,openfield,Junji/Data/2021cohort2/openfield/M5_D37_2021-11-25_16-21-46
419,5,37,vr,Junji/Data/2021cohort2/vr/M5_D37_2021-11-25_15-44-04
420,5,38,openfield,Junji/Data/2021cohort2/openfield/M5_D38_2021-11-26_16-26-00
421,5,38,vr,Junji/Data/2021cohort2/vr/M5_D38_2021-11-26_15-47-41
422,5,39,openfield,Junji/Data/2021cohort2/openfield/M5_D39_2021-11-29_15-19-49
423,5,39,vr,Junji/Data/2021cohort2/vr/M5_D39_2021-11-29_14-42-36
424,5,40,openfield,Junji/Data/2021cohort2/openfield/M5_D40_2021-11-30_16-00-39
425,5,40,vr,Junji/Data/2021cohort2/vr/M5_D40_2021-11-30_15-23-21
426,5,41,openfield,Junji/Data/2021cohort2/openfield/M5_D41_2021-12-01_15-19-32
427,5,41,vr,Junji/Data/2021cohort2/vr/M5_D41_2021-12-01_14-43-48
428,5,42,openfield,Junji/Data/2021cohort2/openfield/M5_D42_2021-12-02_16-47-28
429,5,42,vr,Junji/Data/2021cohort2/vr/M5_D42_2021-12-02_16-09-09
430,5,43,openfield,Junji/Data/2021cohort2/openfield/M5_D43_2021-12-03_17-52-32
431,5,43,vr,Junji/Data/2021cohort2/vr/M5_D43_2021-12-03_17-12-39
432,5,44,openfield,Junji/Data/2021cohort2/openfield/M5_D44_2021-12-06_17-19-42
433,5,44,vr,Junji/Data/2021cohort2/vr/M5_D44_2021-12-06_16-41-08
434,5,45,openfield,Junji/Data/2021cohort2/openfield/M5_D45_2021-12-07_17-16-56
435,5,45,vr,Junji/Data/2021cohort2/vr/M5_D45_2021-12-07_16-35-54
436,5,46,openfield,Junji/Data/2021cohort2/openfield/M5_D46_2021-12-08_16-26-16
437,5,46,vr,Junji/Data/2021cohort2/vr/M5_D46_2021-12-08_15-48-45
438,5,47,openfield,Junji/Data/2021cohort2/openfield/M5_D47_2021-12-09_16-13-16
439,5,47,vr,Junji/Data/2021cohort2/vr/M5_D47_2021-12-09_15-35-05
440,5,48,openfield,Junji/Data/2021cohort2/openfield/M5_D48_2021-12-10_16-47-40
441,5,48,vr,Junji/Data/2021cohort2/vr/M5_D48_2021-12-10_16-12-03
442,6,1,openfield,Junji/Data/2021cohort2/openfield/M6_D1_2021-09-27_17-24-48
443,6,1,vr,Junji/Data/2021cohort2/vr/M6_D1_2021-09-27_16-48-21
444,6,2,openfield,Junji/Data/2021cohort2/openfield/M6_D2_2021-09-28_17-12-58
445,6,2,vr,Junji/Data/2021cohort2/vr/M6_D2_2021-09-28_16-38-48
446,6,3,openfield,Junji/Data/2021cohort2/openfield/M6_D3_2021-09-29_17-12-54
447,6,3,vr,Junji/Data/2021cohort2/vr/M6_D3_2021-09-29_16-38-13
448,6,4,openfield,Junji/Data/2021cohort2/openfield/M6_D4_2021-09-30_17-18-32
449,6,4,vr,Junji/Data/2021cohort2/vr/M6_D4_2021-09-30_16-39-24
450,6,6,openfield,Junji/Data/2021cohort2/openfield/M6_D6_2021-10-04_17-26-06
451,6,6,vr,Junji/Data/2021cohort2/vr/M6_D6_2021-10-04_16-44-41
452,6,7,openfield,Junji/Data/2021cohort2/openfield/M6_D7_2021-10-05_17-35-05
453,6,7,vr,Junji/Data/2021cohort2/vr/M6_D7_2021-10-05_17-00-11
454,6,8,openfield,Junji/Data/2021cohort2/openfield/M6_D8_2021-10-06_17-20-25
455,6,8,vr,Junji/Data/2021cohort2/vr/M6_D8_2021-10-06_16-45-08
456,6,9,openfield,Junji/Data/2021cohort2/openfield/M6_D9_2021-10-07_17-21-00
457,6,9,vr,Junji/Data/2021cohort2/vr/M6_D9_2021-10-07_16-46-36
458,6,10,openfield,Junji/Data/2021cohort2/openfield/M6_D10_2021-10-08_17-23-38
459,6,10,vr,Junji/Data/2021cohort2/vr/M6_D10_2021-10-08_16-48-07
460,6,11,openfield,Junji/Data/2021cohort2/openfield/M6_D11_2021-10-11_17-38-55
461,6,11,vr,Junji/Data/2021cohort2/vr/M6_D11_2021-10-11_17-05-00
462,6,12,openfield,Junji/Data/2021cohort2/openfield/M6_D12_2021-10-12_17-23-38
463,6,12,vr,Junji/Data/2021cohort2/vr/M6_D12_2021-10-12_16-49-01
464,6,13,openfield,Junji/Data/2021cohort2/openfield/M6_D13_2021-10-13_17-00-43
465,6,13,vr,Junji/Data/2021cohort2/vr/M6_D13_2021-10-13_16-22-24
466,6,14,openfield,Junji/Data/2021cohort2/openfield/M6_D14_2021-10-14_16-52-54
467,6,14,vr,Junji/Data/2021cohort2/vr/M6_D14_2021-10-14_16-16-41
468,6,15,openfield,Junji/Data/2021cohort2/openfield/M6_D15_2021-10-15_16-48-20
469,6,15,vr,Junji/Data/2021cohort2/vr/M6_D15_2021-10-15_16-12-40
470,6,16,openfield,Junji/Data/2021cohort2/openfield/M6_D16_2021-10-19_17-04-50
471,6,16,vr,Junji/Data/2021cohort2/vr/M6_D16_2021-10-19_16-28-04
472,6,17,openfield,Junji/Data/2021cohort2/openfield/M6_D17_2021-10-20_16-50-27
473,6,17,vr,Junji/Data/2021cohort2/vr/M6_D17_2021-10-20_16-13-35
474,6,18,openfield,Junji/Data/2021cohort2/openfield/M6_D18_2021-10-21_16-43-45
475,6,18,vr,Junji/Data/2021cohort2/vr/M6_D18_2021-10-21_16-07-41
476,6,19,openfield,Junji/Data/2021cohort2/openfield/M6_D19_2021-10-22_15-49-00
477,6,19,vr,Junji/Data/2021cohort2/vr/M6_D19_2021-10-22_15-13-17
478,6,20,openfield,Junji/Data/2021cohort2/openfield/M6_D20_2021-10-27_16-06-37
479,6,20,vr,Junji/Data/2021cohort2/vr/M6_D20_2021-10-27_15-29-50
480,6,21,openfield,Junji/Data/2021cohort2/openfield/M6_D21_2021-10-28_16-49-54
481,6,21,vr,Junji/Data/2021cohort2/vr/M6_D21_2021-10-28_16-13-59
482,6,22,openfield,Junji/Data/2021cohort2/openfield/M6_D22_2021-10-29_17-32-40
483,6,22,vr,Junji/Data/2021cohort2/vr/M6_D22_2021-10-29_16-57-54
484,6,23,openfield,Junji/Data/2021cohort2/openfield/M6_D23_2021-11-01_17-05-42
485,6,23,vr,Junji/Data/2021cohort2/vr/M6_D23_2021-11-01_16-30-48
486,6,24,openfield,Junji/Data/2021cohort2/openfield/M6_D24_2021-11-02_17-40-30
487,6,24,vr,Junji/Data/2021cohort2/vr/M6_D24_2021-11-02_17-06-03
488,6,25,openfield,Junji/Data/2021cohort2/openfield/M6_D25_2021-11-03_17-35-01
489,6,25,vr,Junji/Data/2021cohort2/vr/M6_D25_2021-11-03_17-00-26
490,6,26,openfield,Junji/Data/2021cohort2/openfield/M6_D26_2021-11-04_17-43-15
491,6,26,vr,Junji/Data/2021cohort2/vr/M6_D26_2021-11-04_17-08-28
492,6,27,openfield,Junji/Data/2021cohort2/openfield/M6_D27_2021-11-05_17-54-40
493,6,27,vr,Junji/Data/2021cohort2/vr/M6_D27_2021-11-05_17-19-51
494,6,28,openfield,Junji/Data/2021cohort2/openfield/M6_D28_2021-11-08_17-29-03
495,6,28,vr,Junji/Data/2021cohort2/vr/M6_D28_2021-11-08_16-51-59
496,6,29,openfield,Junji/Data/2021cohort2/openfield/M6_D29_2021-11-15_16-52-22
497,6,29,vr,Junji/Data/2021cohort2/vr/M6_D29_2021-11-15_16-17-46
498,6,30,openfield,Junji/Data/2021cohort2/openfield/M6_D30_2021-11-16_16-47-57
499,6,30,vr,Junji/Data/2021cohort2/vr/M6_D30_2021-11-16_16-12-06
500,6,31,openfield,Junji/Data/2021cohort2/openfield/M6_D31_2021-11-17_18-04-03
501,6,31,vr,Junji/Data/2021cohort2/vr/M6_D31_2021-11-17_17-29-00
502,6,32,openfield,Junji/Data/2021cohort2/openfield/M6_D32_2021-11-18_17-01-33
503,6,32,vr,Junji/Data/2021cohort2/vr/M6_D32_2021-11-18_16-26-19
504,6,33,openfield,Junji/Data/2021cohort2/openfield/M6_D33_2021-11-19_17-44-14
505,6,33,vr,Junji/Data/2021cohort2/vr/M6_D33_2021-11-19_17-07-57
506,6,34,openfield,Junji/Data/2021cohort2/openfield/M6_D34_2021-11-22_18-33-23
507,6,34,vr,Junji/Data/2021cohort2/vr/M6_D34_2021-11-22_17-31-03
508,6,35,openfield,Junji/Data/2021cohort2/openfield/M6_D35_2021-11-23_19-05-54
509,6,35,vr,Junji/Data/2021cohort2/vr/M6_D35_2021-11-23_18-32-02
510,6,36,openfield,Junji/Data/2021cohort2/openfield/M6_D36_2021-11-24_17-49-00
511,6,36,vr,Junji/Data/2021cohort2/vr/M6_D36_2021-11-24_17-13-01
512,6,37,openfield,Junji/Data/2021cohort2/openfield/M6_D37_2021-11-25_16-56-58
513,6,37,vr,Junji/Data/2021cohort2/vr/M6_D37_2021-11-25_16-18-29
514,6,38,openfield,Junji/Data/2021cohort2/openfield/M6_D38_2021-11-26_16-59-37
515,6,38,vr,Junji/Data/2021cohort2/vr/M6_D38_2021-11-26_16-22-26
516,6,39,openfield,Junji/Data/2021cohort2/openfield/M6_D39_2021-11-29_15-53-03
517,6,39,vr,Junji/Data/2021cohort2/vr/M6_D39_2021-11-29_15-16-50
518,6,40,openfield,Junji/Data/2021cohort2/openfield/M6_D40_2021-11-30_16-33-06
519,6,40,vr,Junji/Data/2021cohort2/vr/M6_D40_2021-11-30_15-57-33
520,6,41,openfield,Junji/Data/2021cohort2/openfield/M6_D41_2021-12-01_15-53-11
521,6,41,vr,Junji/Data/2021cohort2/vr/M6_D41_2021-12-01_15-16-54
522,6,42,openfield,Junji/Data/2021cohort2/openfield/M6_D42_2021-12-02_17-20-43
523,6,42,vr,Junji/Data/2021cohort2/vr/M6_D42_2021-12-02_16-44-58
524,6,43,openfield,Junji/Data/2021cohort2/openfield/M6_D43_2021-12-03_18-25-42
525,6,43,vr,Junji/Data/2021cohort2/vr/M6_D43_2021-12-03_17-49-54
526,6,44,openfield,Junji/Data/2021cohort2/openfield/M6_D44_2021-12-06_17-52-01
527,6,44,vr,Junji/Data/2021cohort2/vr/M6_D44_2021-12-06_17-16-46
528,6,45,openfield,Junji/Data/2021cohort2/openfield/M6_D45_2021-12-07_17-49-20
529,6,45,vr,Junji/Data/2021cohort2/vr/M6_D45_2021-12-07_17-14-02
530,6,46,openfield,Junji/Data/2021cohort2/openfield/M6_D46_2021-12-08_16-59-42
531,6,46,vr,Junji/Data/2021cohort2/vr/M6_D46_2021-12-08_16-23-50
532,6,47,openfield,Junji/Data/2021cohort2/openfield/M6_D47_2021-12-09_16-55-25
533,6,47,vr,Junji/Data/2021cohort2/vr/M6_D47_2021-12-09_16-10-18
534,6,48,openfield,Junji/Data/2021cohort2/openfield/M6_D48_2021-12-10_17-20-03
535,6,48,vr,Junji/Data/2021cohort2/vr/M6_D48_2021-12-10_16-45-25
536,7,1,openfield,Junji/Data/2022cohort1/openfield/M7_D1_2022-07-18_15-39-56
537,7,1,vr,Junji/Data/2022cohort1/vr/M7_D1_2022-07-18_15-02-59
538,7,2,openfield,Junji/Data/2022cohort1/openfield/M7_D2_2022-07-19_11-36-43
539,7,2,vr,Junji/Data/2022cohort1/vr/M7_D2_2022-07-19_11-01-29
540,7,3,openfield,Junji/Data/2022cohort1/openfield/M7_D3_2022-07-20_12-14-22
541,7,3,vr,Junji/Data/2022cohort1/vr/M7_D3_2022-07-20_11-28-54
542,7,4,openfield,Junji/Data/2022cohort1/openfield/M7_D4_2022-07-22_12-48-29
543,7,4,vr,Junji/Data/2022cohort1/vr/M7_D4_2022-07-22_12-14-16
544,7,5,openfield,Junji/Data/2022cohort1/openfield/M7_D5_2022-07-26_12-49-10
545,7,5,vr,Junji/Data/2022cohort1/vr/M7_D5_2022-07-26_12-13-47
546,7,6,openfield,Junji/Data/2022cohort1/openfield/M7_D6_2022-07-27_12-53-35
547,7,6,vr,Junji/Data/2022cohort1/vr/M7_D6_2022-07-27_12-18-42
548,7,7,openfield,Junji/Data/2022cohort1/openfield/M7_D7_2022-07-28_13-00-26
549,7,7,vr,Junji/Data/2022cohort1/vr/M7_D7_2022-07-28_12-25-37
550,7,8,openfield,Junji/Data/2022cohort1/openfield/M7_D8_2022-07-29_12-59-33
551,7,8,vr,Junji/Data/2022cohort1/vr/M7_D8_2022-07-29_12-25-04
552,7,9,openfield,Junji/Data/2022cohort1/openfield/M7_D9_2022-08-01_13-05-19
553,7,9,vr,Junji/Data/2022cohort1/vr/M7_D9_2022-08-01_12-29-44
554,7,10,openfield,Junji/Data/2022cohort1/openfield/M7_D10_2022-08-02_12-43-09
555,7,10,vr,Junji/Data/2022cohort1/vr/M7_D10_2022-08-02_12-09-07
556,7,11,openfield,Junji/Data/2022cohort1/openfield/M7_D11_2022-08-03_12-59-16
557,7,11,vr,Junji/Data/2022cohort1/vr/M7_D11_2022-08-03_12-25-26
558,7,12,openfield,Junji/Data/2022cohort1/openfield/M7_D12_2022-08-04_15-01-47
559,7,12,vr,Junji/Data/2022cohort1/vr/M7_D12_2022-08-04_14-27-53
560,7,13,openfield,Junji/Data/2022cohort1/openfield/M7_D13_2022-08-05_13-28-04
561,7,13,vr,Junji/Data/2022cohort1/vr/M7_D13_2022-08-05_12-52-41
562,7,14,openfield,Junji/Data/2022cohort1/openfield/M7_D14_2022-08-08_15-54-16
563,7,14,vr,Junji/Data/2022cohort1/vr/M7_D14_2022-08-08_15-20-10
564,7,15,openfield,Junji/Data/2022cohort1/openfield/M7_D15_2022-08-09_16-54-01
565,7,15,vr,Junji/Data/2022cohort1/vr/M7_D15_2022-08-09_16-20-03
566,7,16,openfield,Junji/Data/2022cohort1/openfield/M7_D16_2022-08-10_15-25-25
567,7,16,vr,Junji/Data/2022cohort1/vr/M7_D16_2022-08-10_14-43-25
568,7,17,openfield,Junji/Data/2022cohort1/openfield/M7_D17_2022-08-11_16-21-07
569,7,17,vr,Junji/Data/2022cohort1/vr/M7_D17_2022-08-11_15-47-09
570,7,18,openfield,Junji/Data/2022cohort1/openfield/M7_D18_2022-08-12_15-50-54
571,7,18,vr,Junji/Data/2022cohort1/vr/M7_D18_2022-08-12_15-17-51
572,7,19,openfield,Junji/Data/2022cohort1/openfield/M7_D19_2022-08-15_15-35-00
573,7,19,vr,Junji/Data/2022cohort1/vr/M7_D19_2022-08-15_14-59-15
574,7,20,openfield,Junji/Data/2022cohort1/openfield/M7_D20_2022-08-16_15-36-01
575,7,20,vr,Junji/Data/2022cohort1/vr/M7_D20_2022-08-16_15-00-35
576,7,21,openfield,Junji/Data/2022cohort1/openfield/M7_D21_2022-08-17_15-42-24
577,7,21,vr,Junji/Data/2022cohort1/vr/M7_D21_2022-08-17_15-06-58
578,7,22,openfield,Junji/Data/2022cohort1/openfield/M7_D22_2022-08-18_16-12-12
579,7,22,vr,Junji/Data/2022cohort1/vr/M7_D22_2022-08-18_15-38-33
580,7,23,openfield,Junji/Data/2022cohort1/openfield/M7_D23_2022-08-19_14-44-53
581,7,23,vr,Junji/Data/2022cohort1/vr/M7_D23_2022-08-19_14-10-42
582,7,24,openfield,Junji/Data/2022cohort1/openfield/M7_D24_2022-08-22_15-23-48
583,7,24,vr,Junji/Data/2022cohort1/vr/M7_D24_2022-08-22_14-50-01
584,7,25,openfield,Junji/Data/2022cohort1/openfield/M7_D25_2022-08-23_15-32-55
585,7,25,vr,Junji/Data/2022cohort1/vr/M7_D25_2022-08-23_14-58-56
586,7,26,openfield,Junji/Data/2022cohort1/openfield/M7_D26_2022-08-24_15-53-28
587,7,26,vr,Junji/Data/2022cohort1/vr/M7_D26_2022-08-24_15-19-04
588,7,27,openfield,Junji/Data/2022cohort1/openfield/M7_D27_2022-08-25_15-40-01
589,7,27,vr,Junji/Data/2022cohort1/vr/M7_D27_2022-08-25_15-04-26
590,7,28,openfield,Junji/Data/2022cohort1/openfield/M7_D28_2022-08-26_15-08-47
591,7,28,vr,Junji/Data/2022cohort1/vr/M7_D28_2022-08-26_14-34-55
592,7,29,openfield,Junji/Data/2022cohort1/openfield/M7_D29_2022-08-29_16-23-25
593,7,29,vr,Junji/Data/2022cohort1/vr/M7_D29_2022-08-29_15-48-55
594,7,30,openfield,Junji/Data/2022cohort1/openfield/M7_D30_2022-08-30_16-21-24
595,7,30,vr,Junji/Data/2022cohort1/vr/M7_D30_2022-08-30_15-46-00
596,7,31,openfield,Junji/Data/2022cohort1/openfield/M7_D31_2022-08-31_16-43-38
597,7,31,vr,Junji/Data/2022cohort1/vr/M7_D31_2022-08-31_16-10-02
598,7,32,openfield,Junji/Data/2022cohort1/openfield/M7_D32_2022-09-01_16-38-19
599,7,32,vr,Junji/Data/2022cohort1/vr/M7_D32_2022-09-01_16-03-53
600,7,33,openfield,Junji/Data/2022cohort1/openfield/M7_D33_2022-09-02_19-03-57
601,7,33,vr,Junji/Data/2022cohort1/vr/M7_D33_2022-09-02_18-30-06
602,7,34,openfield,Junji/Data/2022cohort1/openfield/M7_D34_2022-09-05_15-06-38
603,7,34,vr,Junji/Data/2022cohort1/vr/M7_D34_2022-09-05_14-32-16
604,7,35,openfield,Junji/Data/2022cohort1/openfield/M7_D35_2022-09-06_14-56-34
605,7,35,vr,Junji/Data/2022cohort1/vr/M7_D35_2022-09-06_14-21-36
606,7,36,openfield,Junji/Data/2022cohort1/openfield/M7_D36_2022-09-11_16-05-23
